#L=100
        p	Mean size	    P inf	    P span
    0.8736	     1.066	  0.999591	         1
    0.8737	     1.066	  0.999592	         1
    0.8738	     1.064	  0.999595	         1
    0.8739	     1.063	  0.999596	         1
     0.874	     1.063	  0.999597	         1
    0.8741	     1.062	  0.999598	         1
    0.8742	     1.064	  0.999599	         1
    0.8743	     1.064	  0.999601	         1
    0.8744	     1.064	  0.999602	         1
    0.8745	     1.064	  0.999603	         1
    0.8746	     1.062	  0.999604	         1
    0.8747	     1.062	  0.999605	         1
    0.8748	     1.063	  0.999607	         1
    0.8749	     1.063	  0.999607	         1
     0.875	     1.061	  0.999609	         1
    0.8751	      1.06	   0.99961	         1
    0.8752	      1.06	  0.999611	         1
    0.8753	     1.061	  0.999612	         1
    0.8754	      1.06	  0.999613	         1
    0.8755	     1.058	  0.999614	         1
    0.8756	     1.058	  0.999615	         1
    0.8757	     1.058	  0.999616	         1
    0.8758	     1.059	  0.999618	         1
    0.8759	     1.059	  0.999619	         1
     0.876	     1.058	   0.99962	         1
    0.8761	      1.06	  0.999621	         1
    0.8762	     1.061	  0.999623	         1
    0.8763	     1.059	  0.999624	         1
    0.8764	     1.058	  0.999625	         1
    0.8765	     1.057	  0.999626	         1
    0.8766	     1.051	  0.999628	         1
    0.8767	     1.051	   0.99963	         1
    0.8768	     1.049	  0.999631	         1
    0.8769	     1.049	  0.999631	         1
     0.877	     1.049	  0.999632	         1
    0.8771	     1.046	  0.999633	         1
    0.8772	     1.044	  0.999635	         1
    0.8773	     1.043	  0.999636	         1
    0.8774	     1.036	  0.999638	         1
    0.8775	     1.036	  0.999638	         1
    0.8776	     1.036	  0.999639	         1
    0.8777	     1.031	  0.999641	         1
    0.8778	      1.03	  0.999642	         1
    0.8779	     1.029	  0.999643	         1
     0.878	     1.027	  0.999644	         1
    0.8781	     1.025	  0.999646	         1
    0.8782	     1.025	  0.999647	         1
    0.8783	     1.025	  0.999649	         1
    0.8784	     1.024	  0.999649	         1
    0.8785	     1.024	   0.99965	         1
    0.8786	     1.023	  0.999651	         1
    0.8787	     1.023	  0.999652	         1
    0.8788	     1.021	  0.999654	         1
    0.8789	     1.018	  0.999655	         1
     0.879	     1.017	  0.999656	         1
    0.8791	     1.016	  0.999657	         1
    0.8792	     1.015	  0.999658	         1
    0.8793	     1.015	  0.999659	         1
    0.8794	     1.014	  0.999659	         1
    0.8795	     1.012	  0.999661	         1
    0.8796	      1.01	  0.999662	         1
    0.8797	      1.01	  0.999663	         1
    0.8798	     1.009	  0.999664	         1
    0.8799	     1.008	  0.999665	         1
      0.88	     1.008	  0.999666	         1
    0.8801	     1.007	  0.999667	         1
    0.8802	     1.005	  0.999668	         1
    0.8803	     1.003	  0.999669	         1
    0.8804	     1.001	  0.999671	         1
    0.8805	     0.988	  0.999673	         1
    0.8806	     0.988	  0.999674	         1
    0.8807	     0.988	  0.999674	         1
    0.8808	     0.987	  0.999675	         1
    0.8809	     0.986	  0.999676	         1
     0.881	     0.987	  0.999677	         1
    0.8811	     0.984	  0.999679	         1
    0.8812	     0.984	   0.99968	         1
    0.8813	     0.984	   0.99968	         1
    0.8814	     0.985	  0.999682	         1
    0.8815	     0.985	  0.999683	         1
    0.8816	     0.986	  0.999684	         1
    0.8817	     0.984	  0.999685	         1
    0.8818	     0.982	  0.999687	         1
    0.8819	     0.982	  0.999687	         1
     0.882	     0.982	  0.999688	         1
    0.8821	     0.982	  0.999689	         1
    0.8822	     0.981	   0.99969	         1
    0.8823	      0.98	  0.999691	         1
    0.8824	     0.979	  0.999691	         1
    0.8825	     0.979	  0.999692	         1
    0.8826	     0.979	  0.999693	         1
    0.8827	      0.98	  0.999693	         1
    0.8828	     0.979	  0.999694	         1
    0.8829	     0.977	  0.999695	         1
     0.883	     0.976	  0.999696	         1
    0.8831	     0.975	  0.999697	         1
    0.8832	     0.974	  0.999698	         1
    0.8833	     0.974	  0.999698	         1
    0.8834	     0.974	    0.9997	         1
    0.8835	     0.973	    0.9997	         1
    0.8836	     0.974	  0.999701	         1
    0.8837	     0.973	  0.999702	         1
    0.8838	     0.973	  0.999703	         1
    0.8839	     0.973	  0.999703	         1
     0.884	     0.972	  0.999705	         1
    0.8841	     0.972	  0.999706	         1
    0.8842	     0.972	  0.999706	         1
    0.8843	     0.972	  0.999707	         1
    0.8844	     0.972	  0.999707	         1
    0.8845	      0.97	  0.999709	         1
    0.8846	     0.969	  0.999711	         1
    0.8847	     0.966	  0.999712	         1
    0.8848	     0.961	  0.999713	         1
    0.8849	     0.959	  0.999714	         1
     0.885	     0.958	  0.999715	         1
    0.8851	     0.958	  0.999716	         1
    0.8852	     0.957	  0.999716	         1
    0.8853	     0.952	  0.999717	         1
    0.8854	     0.951	  0.999719	         1
    0.8855	     0.949	   0.99972	         1
    0.8856	     0.947	  0.999721	         1
    0.8857	     0.947	  0.999723	         1
    0.8858	     0.946	  0.999723	         1
    0.8859	     0.945	  0.999724	         1
     0.886	     0.944	  0.999724	         1
    0.8861	     0.944	  0.999725	         1
    0.8862	     0.944	  0.999726	         1
    0.8863	     0.943	  0.999727	         1
    0.8864	     0.943	  0.999727	         1
    0.8865	     0.938	  0.999729	         1
    0.8866	     0.937	   0.99973	         1
    0.8867	     0.936	  0.999731	         1
    0.8868	     0.934	  0.999732	         1
    0.8869	     0.934	  0.999732	         1
     0.887	     0.931	  0.999734	         1
    0.8871	     0.931	  0.999734	         1
    0.8872	     0.931	  0.999735	         1
    0.8873	     0.931	  0.999736	         1
    0.8874	     0.931	  0.999737	         1
    0.8875	     0.932	  0.999738	         1
    0.8876	     0.931	  0.999739	         1
    0.8877	     0.929	   0.99974	         1
    0.8878	     0.929	  0.999741	         1
    0.8879	     0.927	  0.999743	         1
     0.888	     0.927	  0.999745	         1
    0.8881	     0.925	  0.999746	         1
    0.8882	     0.923	  0.999747	         1
    0.8883	     0.922	  0.999747	         1
    0.8884	      0.92	  0.999749	         1
    0.8885	     0.921	   0.99975	         1
    0.8886	      0.92	  0.999752	         1
    0.8887	     0.919	  0.999752	         1
    0.8888	     0.915	  0.999754	         1
    0.8889	     0.914	  0.999754	         1
     0.889	     0.909	  0.999756	         1
    0.8891	     0.907	  0.999758	         1
    0.8892	     0.907	  0.999758	         1
    0.8893	     0.907	  0.999758	         1
    0.8894	     0.908	  0.999759	         1
    0.8895	     0.908	  0.999759	         1
    0.8896	     0.906	   0.99976	         1
    0.8897	     0.906	  0.999761	         1
    0.8898	     0.907	  0.999762	         1
    0.8899	     0.908	  0.999762	         1
      0.89	     0.907	  0.999763	         1
    0.8901	     0.907	  0.999764	         1
    0.8902	     0.907	  0.999764	         1
    0.8903	     0.906	  0.999766	         1
    0.8904	     0.904	  0.999767	         1
    0.8905	     0.903	  0.999767	         1
    0.8906	     0.903	  0.999768	         1
    0.8907	     0.903	  0.999768	         1
    0.8908	     0.902	  0.999769	         1
    0.8909	     0.901	   0.99977	         1
     0.891	     0.901	  0.999771	         1
    0.8911	     0.901	  0.999772	         1
    0.8912	       0.9	  0.999772	         1
    0.8913	     0.901	  0.999774	         1
    0.8914	     0.901	  0.999774	         1
    0.8915	     0.899	  0.999774	         1
    0.8916	     0.898	  0.999775	         1
    0.8917	     0.897	  0.999775	         1
    0.8918	     0.896	  0.999776	         1
    0.8919	     0.898	  0.999777	         1
     0.892	     0.898	  0.999778	         1
    0.8921	     0.898	  0.999779	         1
    0.8922	     0.895	  0.999779	         1
    0.8923	     0.892	   0.99978	         1
    0.8924	     0.892	  0.999781	         1
    0.8925	     0.894	  0.999782	         1
    0.8926	     0.892	  0.999782	         1
    0.8927	     0.892	  0.999783	         1
    0.8928	      0.89	  0.999784	         1
    0.8929	     0.888	  0.999785	         1
     0.893	     0.886	  0.999786	         1
    0.8931	     0.885	  0.999786	         1
    0.8932	     0.883	  0.999788	         1
    0.8933	     0.882	  0.999789	         1
    0.8934	     0.879	  0.999789	         1
    0.8935	     0.879	   0.99979	         1
    0.8936	     0.879	  0.999791	         1
    0.8937	     0.879	  0.999791	         1
    0.8938	     0.878	  0.999791	         1
    0.8939	     0.876	  0.999792	         1
     0.894	      0.87	  0.999794	         1
    0.8941	      0.87	  0.999794	         1
    0.8942	     0.864	  0.999795	         1
    0.8943	     0.863	  0.999796	         1
    0.8944	     0.863	  0.999797	         1
    0.8945	     0.863	  0.999798	         1
    0.8946	     0.861	  0.999799	         1
    0.8947	     0.859	  0.999799	         1
    0.8948	     0.855	  0.999801	         1
    0.8949	     0.854	  0.999801	         1
     0.895	     0.851	  0.999803	         1
    0.8951	     0.851	  0.999803	         1
    0.8952	     0.849	  0.999804	         1
    0.8953	     0.848	  0.999804	         1
    0.8954	     0.847	  0.999805	         1
    0.8955	     0.846	  0.999806	         1
    0.8956	     0.847	  0.999807	         1
    0.8957	     0.846	  0.999807	         1
    0.8958	     0.846	  0.999807	         1
    0.8959	     0.845	  0.999809	         1
     0.896	     0.843	   0.99981	         1
    0.8961	     0.839	  0.999811	         1
    0.8962	     0.838	  0.999811	         1
    0.8963	     0.838	  0.999812	         1
    0.8964	     0.836	  0.999812	         1
    0.8965	     0.835	  0.999813	         1
    0.8966	     0.834	  0.999814	         1
    0.8967	     0.833	  0.999814	         1
    0.8968	     0.831	  0.999815	         1
    0.8969	      0.83	  0.999816	         1
     0.897	      0.83	  0.999816	         1
    0.8971	     0.828	  0.999818	         1
    0.8972	     0.826	  0.999818	         1
    0.8973	     0.826	  0.999818	         1
    0.8974	     0.827	  0.999819	         1
    0.8975	     0.826	   0.99982	         1
    0.8976	     0.827	  0.999821	         1
    0.8977	     0.827	  0.999821	         1
    0.8978	     0.827	  0.999822	         1
    0.8979	     0.826	  0.999822	         1
     0.898	     0.824	  0.999823	         1
    0.8981	     0.821	  0.999824	         1
    0.8982	      0.82	  0.999825	         1
    0.8983	     0.814	  0.999826	         1
    0.8984	     0.814	  0.999827	         1
    0.8985	     0.811	  0.999827	         1
    0.8986	     0.812	  0.999828	         1
    0.8987	     0.809	  0.999829	         1
    0.8988	     0.807	   0.99983	         1
    0.8989	     0.804	  0.999831	         1
     0.899	     0.802	  0.999832	         1
    0.8991	     0.802	  0.999832	         1
    0.8992	     0.801	  0.999833	         1
    0.8993	       0.8	  0.999834	         1
    0.8994	     0.799	  0.999834	         1
    0.8995	     0.799	  0.999835	         1
    0.8996	     0.797	  0.999835	         1
    0.8997	     0.795	  0.999836	         1
    0.8998	     0.794	  0.999837	         1
    0.8999	     0.791	  0.999838	         1
       0.9	     0.791	  0.999838	         1
    0.9001	      0.79	  0.999839	         1
    0.9002	     0.789	  0.999839	         1
    0.9003	     0.788	  0.999839	         1
    0.9004	     0.786	   0.99984	         1
    0.9005	     0.784	  0.999841	         1
    0.9006	     0.781	  0.999841	         1
    0.9007	     0.781	  0.999842	         1
    0.9008	      0.78	  0.999842	         1
    0.9009	      0.78	  0.999843	         1
     0.901	     0.779	  0.999844	         1
    0.9011	     0.778	  0.999845	         1
    0.9012	     0.776	  0.999845	         1
    0.9013	     0.774	  0.999846	         1
    0.9014	     0.773	  0.999847	         1
    0.9015	      0.77	  0.999848	         1
    0.9016	      0.77	  0.999849	         1
    0.9017	     0.769	  0.999849	         1
    0.9018	     0.767	   0.99985	         1
    0.9019	     0.768	   0.99985	         1
     0.902	     0.768	  0.999851	         1
    0.9021	     0.769	  0.999852	         1
    0.9022	     0.765	  0.999853	         1
    0.9023	     0.763	  0.999853	         1
    0.9024	     0.761	  0.999854	         1
    0.9025	     0.759	  0.999855	         1
    0.9026	     0.757	  0.999855	         1
    0.9027	     0.753	  0.999856	         1
    0.9028	     0.753	  0.999857	         1
    0.9029	      0.75	  0.999857	         1
     0.903	     0.745	  0.999858	         1
    0.9031	     0.745	  0.999859	         1
    0.9032	     0.742	  0.999859	         1
    0.9033	     0.741	   0.99986	         1
    0.9034	     0.739	  0.999861	         1
    0.9035	     0.735	  0.999861	         1
    0.9036	     0.734	  0.999862	         1
    0.9037	     0.734	  0.999862	         1
    0.9038	     0.734	  0.999862	         1
    0.9039	     0.734	  0.999863	         1
     0.904	      0.73	  0.999863	         1
    0.9041	      0.73	  0.999864	         1
    0.9042	      0.73	  0.999864	         1
    0.9043	     0.728	  0.999864	         1
    0.9044	     0.728	  0.999865	         1
    0.9045	     0.727	  0.999865	         1
    0.9046	     0.727	  0.999865	         1
    0.9047	     0.724	  0.999866	         1
    0.9048	     0.723	  0.999866	         1
    0.9049	     0.722	  0.999867	         1
     0.905	     0.722	  0.999867	         1
    0.9051	     0.717	  0.999869	         1
    0.9052	     0.718	  0.999869	         1
    0.9053	     0.713	   0.99987	         1
    0.9054	     0.713	   0.99987	         1
    0.9055	     0.712	   0.99987	         1
    0.9056	     0.701	  0.999872	         1
